,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
351,Shot Chart Detail,0021400986,401,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,124,135,1,1
352,Shot Chart Detail,0021400986,417,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,5,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,62,238,1,0
353,Shot Chart Detail,0021400986,484,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,1,1,0
354,Shot Chart Detail,0021401001,43,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,8,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,0
355,Shot Chart Detail,0021401001,64,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,5,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,20,1,0
356,Shot Chart Detail,0021401001,369,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,230,1,1
357,Shot Chart Detail,0021401001,455,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,6,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-38,242,1,0
358,Shot Chart Detail,0021401001,522,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,207,14,1,1
359,Shot Chart Detail,0021401010,92,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,206,1,0
360,Shot Chart Detail,0021401010,114,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,25,1,0
361,Shot Chart Detail,0021401010,173,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-10,1,0
362,Shot Chart Detail,0021401010,219,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-51,255,1,0
363,Shot Chart Detail,0021401010,400,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,17,272,1,0
364,Shot Chart Detail,0021401010,404,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,2,176,1,0
365,Shot Chart Detail,0021401010,406,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,187,1,1
366,Shot Chart Detail,0021401010,413,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,21,56,1,0
367,Shot Chart Detail,0021401010,417,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,14,1,1
368,Shot Chart Detail,0021401028,132,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,10,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,121,1,1
369,Shot Chart Detail,0021401028,156,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,155,99,1,0
370,Shot Chart Detail,0021401028,331,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-97,44,1,0
371,Shot Chart Detail,0021401028,348,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,179,89,1,1
372,Shot Chart Detail,0021401028,358,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,118,1,0
373,Shot Chart Detail,0021401028,361,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-185,0,1,0
374,Shot Chart Detail,0021401028,375,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,184,1,0
375,Shot Chart Detail,0021401028,403,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,18,213,1,0
376,Shot Chart Detail,0021401028,421,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-98,254,1,0
377,Shot Chart Detail,0021401028,443,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,5,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-2,1,0
378,Shot Chart Detail,0021401039,82,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-8,244,1,0
379,Shot Chart Detail,0021401039,120,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,0,1,1
380,Shot Chart Detail,0021401039,122,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-98,255,1,1
381,Shot Chart Detail,0021401039,136,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,170,17,1,1
382,Shot Chart Detail,0021401039,181,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,5,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-92,231,1,1
383,Shot Chart Detail,0021401039,369,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-149,208,1,0
384,Shot Chart Detail,0021401039,377,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-34,217,1,0
385,Shot Chart Detail,0021401057,108,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,194,1,0
386,Shot Chart Detail,0021401057,112,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,2,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,247,1,0
387,Shot Chart Detail,0021401057,170,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-237,101,1,0
388,Shot Chart Detail,0021401057,176,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,9,1,1
389,Shot Chart Detail,0021401057,388,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,119,154,1,0
390,Shot Chart Detail,0021401057,393,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-114,94,1,1
391,Shot Chart Detail,0021401057,416,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-18,249,1,0
392,Shot Chart Detail,0021401057,435,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,6,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-3,1,1
393,Shot Chart Detail,0021401071,110,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-114,75,1,0
394,Shot Chart Detail,0021401071,169,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,6,1,1
395,Shot Chart Detail,0021401071,177,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,107,1,1
396,Shot Chart Detail,0021401071,343,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-182,181,1,0
397,Shot Chart Detail,0021401084,73,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,4,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,105,22,1,1
398,Shot Chart Detail,0021401084,86,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,88,231,1,0
399,Shot Chart Detail,0021401084,88,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,103,187,1,1
400,Shot Chart Detail,0021401084,94,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,252,1,0
401,Shot Chart Detail,0021401084,491,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,1,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-67,241,1,0
402,Shot Chart Detail,0021401084,495,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,1,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,230,1,0
403,Shot Chart Detail,0021401098,128,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,10,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,15,159,1,0
404,Shot Chart Detail,0021401098,176,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,5,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,255,1,0
405,Shot Chart Detail,0021401098,287,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,5,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,136,201,1,0
406,Shot Chart Detail,0021401098,310,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,-13,1,1
407,Shot Chart Detail,0021401098,313,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,50,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-4,112,1,1
408,Shot Chart Detail,0021401110,108,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,7,1,0
409,Shot Chart Detail,0021401110,110,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,23,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,44,1,1
410,Shot Chart Detail,0021401110,144,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-218,129,1,1
411,Shot Chart Detail,0021401110,159,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,53,91,1,0
412,Shot Chart Detail,0021401110,227,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-82,235,1,0
413,Shot Chart Detail,0021401110,363,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,23,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,3,1,0
414,Shot Chart Detail,0021401113,113,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-26,258,1,0
415,Shot Chart Detail,0021401113,159,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,51,252,1,1
416,Shot Chart Detail,0021401113,161,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,193,187,1,0
417,Shot Chart Detail,0021401113,164,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,162,183,1,1
418,Shot Chart Detail,0021401113,233,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,2,11,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,1,162,1,1
419,Shot Chart Detail,0021401113,381,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,48,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-68,58,1,0
420,Shot Chart Detail,0021401113,401,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,129,153,1,0
421,Shot Chart Detail,0021401113,447,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,151,1,0
422,Shot Chart Detail,0021401113,459,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,249,1,1
423,Shot Chart Detail,0021401113,487,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,3,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,61,1,0
424,Shot Chart Detail,0021401113,508,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,2,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,125,189,1,0
425,Shot Chart Detail,0021401113,517,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,1,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,19,1,0
426,Shot Chart Detail,0021401134,105,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,3,1,1
427,Shot Chart Detail,0021401134,135,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,164,1,0
428,Shot Chart Detail,0021401134,163,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,1,265,1,0
429,Shot Chart Detail,0021401134,231,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,2,348,1,0
430,Shot Chart Detail,0021401134,318,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,244,1,0
431,Shot Chart Detail,0021401134,320,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,250,1,1
432,Shot Chart Detail,0021401134,351,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,6,1,1
433,Shot Chart Detail,0021401134,353,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,15,1,0
434,Shot Chart Detail,0021401134,363,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,58,1,0
435,Shot Chart Detail,0021401134,369,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,14,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,-3,1,1
436,Shot Chart Detail,0021401134,383,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,9,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,230,1,1
437,Shot Chart Detail,0021401134,395,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,0,1,0
438,Shot Chart Detail,0021401150,185,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,5,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,153,1,0
439,Shot Chart Detail,0021401150,361,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,225,1,0
440,Shot Chart Detail,0021401150,378,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,181,1,1
441,Shot Chart Detail,0021401150,416,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,160,145,1,1
442,Shot Chart Detail,0021401150,426,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,3,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,194,1,0
443,Shot Chart Detail,0021401150,434,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,2,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,185,96,1,0
444,Shot Chart Detail,0021401157,119,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,12,194,1,1
445,Shot Chart Detail,0021401157,148,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,10,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-133,138,1,1
446,Shot Chart Detail,0021401157,164,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,183,1,0
447,Shot Chart Detail,0021401157,356,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,4,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-202,36,1,1
448,Shot Chart Detail,0021401157,406,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,15,195,1,1
449,Shot Chart Detail,0021401157,418,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-81,175,1,1
450,Shot Chart Detail,0021401157,440,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1
451,Shot Chart Detail,0021401157,446,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,151,1,0
452,Shot Chart Detail,0021401157,478,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,48,1,0
453,Shot Chart Detail,0021401157,482,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-54,272,1,0
454,Shot Chart Detail,0021401157,510,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,1,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,0
455,Shot Chart Detail,0021401157,513,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,55,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-92,156,1,0
456,Shot Chart Detail,0021401181,116,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,15,1,1
457,Shot Chart Detail,0021401181,186,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,10,213,1,1
458,Shot Chart Detail,0021401181,197,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-147,257,1,0
459,Shot Chart Detail,0021401181,471,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,9,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,252,1,0
460,Shot Chart Detail,0021401200,113,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,223,115,1,0
461,Shot Chart Detail,0021401200,155,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-134,151,1,1
462,Shot Chart Detail,0021401200,165,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-180,181,1,1
463,Shot Chart Detail,0021401200,213,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,4,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,195,91,1,0
464,Shot Chart Detail,0021401200,220,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,3,36,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1
465,Shot Chart Detail,0021401200,268,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,13,250,1,0
466,Shot Chart Detail,0021401200,359,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,4,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-82,246,1,1
467,Shot Chart Detail,0021401200,405,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,192,1,0
468,Shot Chart Detail,0021401223,127,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-122,53,1,0
469,Shot Chart Detail,0021401223,411,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,6,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,32,213,1,0
